id,first_name,last_name,country
,Liam,Neeson,Royaume uni
,Ben,Kingsley,Royaume uni
,Ralph,Fiennes,Royaume uni
,Robin,Williams,USA
,Ethan,Hawke,USA
,Robert Sean,Leonard,USA
,Chris,Sarandon,USA
,Danny,Elfman,USA
,Catherine,O'hara,USA
,Victor,Lanoux,France
,Thierry,Frémont,France
,Nadia,Farès,France
,Russell ,Crowe,Américain
,Joaquin,Phoenix,Américain
,Connie,Nielsen,Américaine
,Oliver,Reed,Britannique
,Richard,Harris,Irlandais
,Derek,Jacobi,Britannique
,David,Hemmings,Britannique
,Djimon,Hounsou,Béninois
,Gerard,Butler,Britannique
,Lena,Headey,Britannique
,Rodrigo,Santoro,brésilien
,George,Clooney,Américain
,Brad,Pitt,Américain
,Matt,Damon,Américain
,Andy ,Garcia,Britannique
,Don,Cheadle,Américain
,Bernie,Mac,Américain
,Julia,Roberts,Américaine
,Kate,Beckinsale,UK
,Scott,Speedman,Canada
,Bill,Nighy,UK
,Graham,McTavish,UK
,Vanessa,Branch,USA
,Steven,Blum,USA
,Gillian,Anderson, USA
,Claire,Danes,USA
,Billy,Crudup,USA
,"John","Travolta","USA"
,"Samuel","L. Jackson","USA"
,"Bruce","Willis","USA"
,"Uma","Thurman","USA"
,"Lucy","Liu","USA"
,"Daryl","Hannah","USA"
,"David","Carradine","USA"
,"francis","jonson","MARS"
,"Kurt","Russell","USA"
,"Zoë","Bell","NZ"
,"Rosario","Dawson","USA"
,"Vanessa","Ferlito","USA"
,"Sydney Tamiia","Poitier","USA"