,La liste de schindler,1993,Steven Spielberg," Cracovie, durant la Seconde Guerre mondiale, les soldats allemands forcent les juifs etre parques dans le ghetto de Cracovie. Oskar Schindler est un industriel allemand, membre du parti nazi.","https://images-na.ssl-images-amazon.com/images/I/51FATPKMF4L.jpg"
,Danse avec les loups,1990,Kevin Costner,"Le jeune lieutenant John Dunbar est envoye un poste de reconnaissance dans les immenses plaines du Dakota pendant la guerre de Secession. Il rencontre au cours de l'une de ses missions de reconnaissance le peuple sioux.","https://images-na.ssl-images-amazon.com/images/I/517NEFVKGRL.jpg"
,La ligne verte,1999,Frank Darabont,"En 1935, Paul Edgecombe est gardien-chef au penitencier de Cold Mountain en Louisiane, au bloc E, surnomme la ligne verte, ou sont detenus les condamne a la chaise electrique. Un jour, un nouveau detenu arrive. Il s'agit de John Coffey, un colosse, condamne pour le viol et le meurtre de deux soeurs.","http://www.tomhanks-online.com/files/images/movies/fr/27-La-Ligne-Verte.jpg"
,"Le cercle des poètes disparus",1990,"Peter Weir","Todd Anderson, un garçon plutôt timide, est envoyé dans la prestigieuse académie de Welton, réputée pour être l'une des plus fermes et austres des etats-Unis, l o son frre avait connu de brillantes tudes. C'est dans cette universit qu'il va faire la rencontre d'un professeur de lettres anglaises plutôt étrange, Mr Keating, qui les encourage à toujours refuser l'ordre établi. Les cours de Mr Keating vont bouleverser la vie de l'étudiant réservé et de ses amis...","http://www.aproposdecriture.com/wp-content/uploads/2014/02/le-cercle-des-poetes-disparus-10283_L.gif"
,"Les démons de Jésus",1997,"Bernie Bonvoisin","Les aventures de la famille Jacob, quelques mois avant celle de Mai 68, composée d'un pere alcoolique, d'une mère au foyer, de deux frres arnaqueurs, d'un autre intello, du dernier qui se demande pourquoi il va a l'cole et enfin d'une sur trop belle pour eux.","http://external-images.premiere.fr/var/premiere/storage/images/racine/film/les-demons-de-jesus-149087/1832037-80-fre-FR/Les-Demons-De-Jesus.jpg"
,"L'Etrange Noël de Mr Jack",1994,"Tim Burton"," A revoir","http://p2.storage.canalblog.com/23/26/631435/116496295_o.jpg"
,"Gladiator",2000,"Ridley Scott","","http://www.premiere.fr/sites/default/files/styles/vignette_376_x_500/public/externals/7ead9e370402a8ef23238b46ee008f0b.jpg?itok=rj-1HR5S"
,300,2006,Zack Snyder,"","https://images-na.ssl-images-amazon.com/images/I/51sqdeqXO-L.jpg"
,ocean's twelve,2004,Steven Soderbergh,"","https://static.rogerebert.com/uploads/movie/movie_poster/oceans-twelve-2004/large_4irBEiDC7SpYBuw5z1c7oLfF0EI.jpg"
,Underworld,2003,Len  Wiseman,"Depuis des siecles, deux races immortelles et legendaires les lycans (plus connu sous le nom de loup-garous) et les vampires se livrent un conflit sans merci a l'insu du regard des humains.","https://upload.wikimedia.org/wikipedia/en/5/5a/Underworld2evolution.jpg"
,Dante's Inferno,2010,Victor Cook,"Ce film s'inspire de La Divine Comedie, celebre poeme italien du XIVeme siecle, ecrit par Dante Alighieri. Le heros de ce film va descendre dans les cercles de l'enfer afin de retrouver Beatrice, sa bien-aimee.","http://www.figures.com/forums/attachment.php?attachmentid=3138&d=1265669313"
,Princesse Mononoke,1997,Hayao Miyazaki,"Ashitaka, le prince de la tribu des Emishis, un peuple reclus au nord de Honsh?, est frappe d'une malediction apres avoir tue Nago, un dieu sanglier devenu demon: son bras est anime d'une force surnaturelle mais est ronge par l'entite demoniaque. La chamane du village le dit condamne a mourir et lui conseille de quitter le village afin d'aller chercher a l'ouest la cause de la colere de la nature et l'espoir de trouver la raison de sa malediction.","https://images-na.ssl-images-amazon.com/images/I/51FK7ZVNP4L.jpg"
,"pulp fiction",1994,"quentin tarantino","Dans un café restaurant de Los Angeles, dans la matinée, un couple de jeunes braqueurs, Pumpkin (appelé Ringo par Jules) et Yolanda (Tim Roth et Amanda Plummer), discutent des risques que comporte leur activité. Ils se décident finalement à attaquer le lieu, afin de pouvoir dévaliser à la fois l'établissement et les clients.Deux truands, Jules Winnfield (Samuel L. Jackson) et son ami Vincent Vega (John Travolta), qui revient d'Amsterdam, ont pour mission de récupérer une mallette au contenu mystérieux et de la rapporter à Marsellus Wallace (Ving Rhames), leur patron. Avant de commencer leur affaire, ils discutent de tout et de rien (les différences entre la vie en Europe et aux États-Unis, les hamburgers, le massage des pieds…) et Vincent confie à Jules que Marsellus l'a chargé de tenir compagnie à sa femme Mia (Uma Thurman) pour une soirée. Ils interrompent ensuite le petit déjeuner de petits escrocs, Brett (Frank Whaley) et Roger (Burr Steers), qui ont vraisemblablement essayé de doubler Marsellus. Ils récupèrent la mallette et, comme à son habitude, Jules cite un passage de la Bible (qui serait dans le livre d'Ézéchiel) avant de tuer Brett","https://images-na.ssl-images-amazon.com/images/I/51WG6GXWSCL._SY445_.jpg"
,"kill bill",2003,"quentin tarantino","Dans la petite chapelle de Two Pines perdue au milieu du désert, à El Paso (Texas), alors que se déroule la répétition d'une cérémonie de mariage, des assassins surgissent et tirent impitoyablement et sans raison apparente sur toutes les personnes présentes. La Mariée, qui est enceinte, survit à ses blessures mais sombre dans le coma. Toutefois, la Mariée n'est pas une personne ordinaire. Autrefois tueuse à gages dans une organisation secrète, Détachement International des Vipères Assassines, elle est une combattante hors pair. Sortant du coma quatre années plus tard, elle n'a plus qu'un seul but, se venger de ses anciens complices, dans lesquels elle a reconnu les assassins de Two Pines, et surtout, tuer Bill, leur chef, qui est également le père de l'enfant qu'elle portait et qu'elle croit avoir perdu à la suite de l'attaque dans la chapelle.","https://images-na.ssl-images-amazon.com/images/I/5166N0K16QL._SY445_.jpg"
,"death proof",2007,"quentin tarantino","À Austin, trois amies, Arlene, Shanna et « Jungle » Julia, la disc jockey d'une radio locale, font une virée nocturne dans un bar. Elles ignorent qu'elles sont étroitement surveillées par Stuntman Mike (Kurt Russell), un ancien cascadeur psychopathe, qui sillonne les routes en tuant les femmes qu'il trouve sur son chemin. Pour cela il a une méthode bien particulière : il se sert uniquement de sa voiture. Quand les filles quittent le bar, Stuntman Mike fait de même en acceptant de raccompagner chez elle Pam, une autre consommatrice. Il lui vante les mérites de sa voiture, une Chevrolet Nova qui, selon lui, « protège de la mort », avant d'ajouter plus tard qu'il faut en être le conducteur pour bénéficier de cet avantage. Pam comprend trop tard à quel genre d'individu elle a affaire et est tuée, la tête écrasée sur le tableau de bord, lorsque Stuntman Mike freine brutalement alors qu'il roulait à grande vitesse. Il rattrape ensuite le véhicule des trois jeunes femmes, rejointes par une de leurs amies, et provoque une collision qui leur est fatale à toutes les quatre, Stuntman Mike s'en tirant avec quelques fractures grâce à son véhicule renforcé.Quatorze mois plus tard, Stuntman Mike, désormais dans le Tennessee et au volant d'une Dodge Charger, compte récidiver et repère quatre nouvelles victimes potentielles. Ces quatre jeunes femmes, Lee, Abernathy, Kim et Zoë, travaillent sur le tournage d'un film, les deux dernières en tant que cascadeuses, détail que Stuntman Mike ignore. Zoë et Kim, accompagnées d'Abernathy, partent essayer une Dodge Challenger et Stuntman Mike se lance alors à leur poursuite. À l'issue de celle-ci, Zoë, qui était sur le capot de la Challenger, est éjectée et Kim tire sur Stuntman Mike, le blessant à l'épaule. Stuntman Mike prend alors la fuite mais Zoë revient miraculeusement indemne et les filles se lancent à leur tour à sa poursuite. Elles finissent par provoquer une collision et la voiture de Stuntman Mike part en tonneaux. L'ancien cascadeur, qui a le bras cassé, est tiré hors de son véhicule par les filles, qui lui infligent une sévère correction. Stuntman Mike s'effondre au sol, inconscient, et Abernathy l'achève avec un coup de pied descendant dans la tête.","https://images-na.ssl-images-amazon.com/images/I/911WcX6DgtL._SY445_.jpg"